"student_id","n_lectures","year","n_record","overall_grade"
25654,3,"Year 2",5,74.25
21208,0,"Year 2",3,54.78
23909,1,"Year 2",4,69.69
25992,1,"Year 2",4,59.46
28035,1,"Year 2",5,55.88
24606,1,"Year 2",5,51.81
28198,0,"Year 2",6,54.69
20309,2,"Year 2",7,25.59
27449,1,"Year 3",4,49.27
20696,2,"Year 2",8,56.86
22735,2,"Year 2",1,68.52
25360,3,"Year 2",6,61.56
29842,2,"Year 2",6,53.3
29116,0,"Year 2",2,53.78
22186,0,"Year 2",7,60.97
23788,0,"Year 2",6,43.42
20979,0,"Year 2",5,82.72
26465,0,"Year 2",6,45.84
26743,0,"Year 2",6,58.37
22052,0,"Year 2",5,55.41
28472,1,"Year 3",4,60.82
28368,0,"Year 3",5,49.4
27913,3,"Year 2",6,51.37
21307,1,"Year 2",4,56.63
22631,2,"Year 2",6,72.55
23637,4,"Year 2",8,65.71
27929,0,"Year 2",5,78.34
21512,1,"Year 1",7,48.18
22200,0,"Year 2",6,33.44
27875,2,"Year 2",5,63.25
23380,0,"Year 2",5,56.66
26439,1,"Year 2",5,55.95
29941,0,"Year 2",4,40.02
27145,5,"Year 1",7,65.85
28454,0,"Year 2",5,38.55
22033,0,"Year 2",6,35.55
20978,2,"Year 2",3,51.11
23699,8,"Year 2",5,48.32
26209,2,"Year 2",5,65.17
28025,0,"Year 2",6,68.05
22985,0,"Year 2",3,22.35
27529,0,"Year 2",4,44.9
25598,1,"Year 2",11,70.27
27650,1,"Year 2",6,52.36
28762,1,"Year 2",6,49.72
22469,2,"Year 2",5,58.3
27198,3,"Year 2",6,49.67
21971,2,"Year 2",5,42.5
23776,1,"Year 2",5,49.96
29905,1,"Year 2",6,58.81
29482,8,"Year 1",4,43.92
27944,0,"Year 2",5,66.37
20478,1,"Year 2",4,50.7
25159,0,"Year 2",3,35.14
28924,0,"Year 2",5,65.55
23827,0,"Year 2",4,61.74
20312,0,"Year 3",6,66.07
28535,1,"Year 2",4,30.28
27546,1,"Year 2",4,36.41
21627,6,"Year 3",9,51.37
21597,1,"Year 1",6,60.03
25041,3,"Year 2",5,96.57
25468,2,"Year 2",5,86.43
27642,1,"Year 2",5,61.04
29193,1,"Year 2",5,53.72
24747,0,"Year 2",6,53.89
23100,1,"Year 1",4,47.21
20864,2,"Year 2",5,50.38
24567,3,"Year 1",7,59.58
28356,1,"Year 3",5,43.35
25989,0,"Year 3",5,67.17
23723,2,"Year 2",6,58.89
23188,1,"Year 2",9,66.31
24228,1,"Year 2",4,45.44
28823,0,"Year 2",1,67.15
27104,0,"Year 2",7,54.55
27570,0,"Year 2",6,46.34
22210,1,"Year 2",4,55.06
24534,0,"Year 2",9,40.91
26385,0,"Year 3",6,66.43
27609,0,"Year 2",5,53.03
28550,0,"Year 2",7,39.03
22755,0,"Year 2",7,48.05
29467,7,"Year 2",6,66.87
22980,0,"Year 2",7,54.04
22261,0,"Year 2",4,37.96
24717,5,"Year 2",4,63.26
23927,1,"Year 1",5,50.13
21220,0,"Year 2",4,76.33
27896,1,"Year 2",4,66.2
22460,0,"Year 2",6,72.72
21618,2,"Year 2",7,60.68
20200,1,"Year 3",6,65.2
24666,1,"Year 2",4,57.23
21718,1,"Year 2",7,68.79
20734,2,"Year 2",4,59.45
26649,3,"Year 2",4,70.88
23544,1,"Year 2",5,42.63
26757,0,"Year 2",5,61.57
28559,3,"Year 2",4,54.16
25997,0,"Year 2",5,57.59
21483,1,"Year 2",4,47.39
29401,5,"Year 2",7,50.43
21539,4,"Year 1",5,58.34
26082,1,"Year 2",5,36.93
26532,3,"Year 2",5,67.65
21442,1,"Year 3",5,66.46
20527,0,"Year 2",5,56.55
29622,6,"Year 2",4,63.54
27863,1,"Year 2",5,34.62
21401,0,"Year 2",4,52.98
26820,5,"Year 2",3,62.98
24506,4,"Year 2",2,41.5
21529,1,"Year 2",5,60.89
21453,0,"Year 2",7,40
23899,0,"Year 2",6,56.89
28104,0,"Year 1",6,35.41
23373,4,"Year 1",5,55.68
25121,0,"Year 2",3,62.05
20582,3,"Year 2",4,58.76
21559,0,"Year 2",7,50.79
20128,0,"Year 2",7,57.72
22744,0,"Year 2",6,66.77
22336,0,"Year 2",7,40.2
25451,1,"Year 2",7,75.18
27217,1,"Year 2",4,41.25
27501,1,"Year 2",6,41.37
24498,1,"Year 3",8,24.53
27185,0,"Year 2",4,37.39
21862,1,"Year 2",6,53.55
27455,1,"Year 1",3,53.3
23439,1,"Year 2",6,66.05
22455,1,"Year 2",5,37.73
24247,0,"Year 2",2,53.13
25376,2,"Year 2",6,54.59
24803,5,"Year 2",5,74.56
24826,0,"Year 2",5,57
26571,0,"Year 2",3,69.05
24370,0,"Year 2",4,52.3
24211,2,"Year 2",7,52.4
26756,2,"Year 2",8,62.11
24587,1,"Year 1",8,67.35
28390,0,"Year 2",8,68.39
27424,1,"Year 2",3,55.95
27849,3,"Year 2",3,51.64
24147,0,"Year 3",3,49.12
24566,2,"Year 2",4,56.97
29367,0,"Year 2",4,56.02
24804,1,"Year 2",5,60.11
28848,5,"Year 2",4,61.28
28023,3,"Year 2",5,66.68
29334,0,"Year 3",6,63.16
23361,0,"Year 2",7,60
29485,1,"Year 1",4,69.28
27312,1,"Year 3",6,50.01
21160,0,"Year 2",4,49.21
23337,0,"Year 2",3,44.7
24148,0,"Year 1",7,57.33
29973,5,"Year 1",8,50.59
25173,1,"Year 2",4,44.46
27624,0,"Year 2",5,33.19
28007,2,"Year 2",5,65.21
27981,3,"Year 2",6,51.54
26904,3,"Year 2",3,65.41
27137,0,"Year 2",6,63.5
29518,2,"Year 2",6,73.11
23037,0,"Year 2",5,70.99
26227,4,"Year 1",5,53.95
23962,1,"Year 2",5,67.47
21516,2,"Year 1",8,57.63
23854,0,"Year 2",1,53.75
20336,0,"Year 3",5,67.47
26067,5,"Year 2",4,80.4
20941,6,"Year 1",4,65.94
24501,1,"Year 2",6,76.29
21631,3,"Year 2",6,46.87
24219,0,"Year 2",4,46.23
21538,1,"Year 2",5,43.83
24757,1,"Year 2",8,62.97
20994,0,"Year 2",6,48.73
22565,1,"Year 1",8,42.61
27785,0,"Year 2",10,37.7
21604,0,"Year 2",5,67.42
23319,0,"Year 3",7,53.21
28760,0,"Year 3",5,42.68
29335,1,"Year 2",4,67.49
28588,6,"Year 2",7,65.04
23353,1,"Year 2",3,61.72
25490,1,"Year 2",3,59.44
21092,1,"Year 2",8,46.92
22358,3,"Year 2",2,35.93
21075,0,"Year 2",5,63.4
27910,1,"Year 2",2,57.22
27537,2,"Year 2",9,61.8
29714,0,"Year 2",4,41.81
29132,3,"Year 2",4,53.54
20928,0,"Year 2",5,48.16
25369,0,"Year 2",3,38.67
25432,1,"Year 3",5,69.1
22341,0,"Year 2",5,68.03
29802,1,"Year 2",7,56.78
25166,2,"Year 2",6,48.35
23350,8,"Year 2",5,55.85
22022,0,"Year 2",5,50.35
27313,2,"Year 2",8,61.03
25304,1,"Year 2",3,57.62
21575,5,"Year 2",7,93.75
21839,4,"Year 2",4,37.15
28194,0,"Year 2",6,57.24
26485,4,"Year 2",7,42.85
20026,1,"Year 1",3,53.95
24950,0,"Year 2",5,44.01
27758,1,"Year 2",5,56.76
29186,1,"Year 3",6,47
25455,2,"Year 1",4,54.06
23343,4,"Year 2",3,33.5
29261,2,"Year 2",3,44.85
22473,1,"Year 2",8,50.74
26195,0,"Year 2",8,51.11
25361,1,"Year 2",7,50.28
29793,0,"Year 2",6,67.71
25991,0,"Year 2",6,71.53
24395,2,"Year 2",5,55.84
28324,0,"Year 2",3,50.52
26125,2,"Year 1",6,54.96
28098,0,"Year 2",8,58.81
29474,0,"Year 2",6,47.37
22050,1,"Year 2",4,47.34
21175,2,"Year 2",8,58.19
23050,0,"Year 2",4,41.84
28108,3,"Year 2",5,60.56
25318,0,"Year 2",6,49.58
22796,0,"Year 2",6,48.69
22087,0,"Year 2",3,50.29
20768,3,"Year 3",5,53.53
27732,2,"Year 2",5,31.74
22888,1,"Year 2",6,40.23
20669,0,"Year 2",7,50.49
23202,3,"Year 2",5,56.11
25515,1,"Year 2",3,51.31
20694,3,"Year 2",6,40.75
25196,2,"Year 3",3,52.68
22401,1,"Year 2",5,0
29619,1,"Year 2",7,43.63
26801,1,"Year 2",6,76.19
26296,2,"Year 1",5,22.81
28668,3,"Year 2",4,59.38
20891,0,"Year 2",7,23.5
21988,3,"Year 2",8,68.26
25373,2,"Year 2",8,66.23
22792,0,"Year 2",4,49.4
25878,1,"Year 3",6,51.15
29870,0,"Year 2",5,50.13
24134,2,"Year 2",5,47.14
23287,0,"Year 3",4,43.49
28247,0,"Year 3",7,46.59
28080,0,"Year 3",3,61.2
22256,0,"Year 2",4,43.81
20489,0,"Year 3",8,72.68
27175,0,"Year 2",4,30.11
27560,0,"Year 2",5,83.21
26677,1,"Year 2",5,69.88
26012,3,"Year 1",7,66.85
27703,2,"Year 2",4,51.02
26158,1,"Year 1",6,62.61
27578,1,"Year 2",6,63.5
29301,0,"Year 2",7,54.65
27048,1,"Year 2",4,47.53
28879,0,"Year 2",8,63.68
27364,0,"Year 2",4,71.04
24133,0,"Year 3",6,59.18
23431,0,"Year 2",6,81.8
23997,2,"Year 2",2,65.4
26673,1,"Year 3",4,74.13
22103,1,"Year 3",6,60.07
26267,0,"Year 2",3,35.89
28041,4,"Year 2",4,58.77
28949,2,"Year 2",10,50.53
26972,6,"Year 2",6,69.97
26151,0,"Year 2",5,50.51
26274,0,"Year 3",5,56.74
28574,6,"Year 2",3,50.84
22029,1,"Year 2",3,40.54
28393,0,"Year 2",4,25.03
24595,2,"Year 2",6,64.29
28005,4,"Year 2",6,49.71
